id,trial,rcond,cond,round,arm,out,block
41,3,pos,Structure-Random-Structure,2,4,22.8949128398289,1
41,4,pos,Structure-Random-Structure,2,7,40.9556489769893,1
41,5,pos,Structure-Random-Structure,2,8,47.7479850844741,1
41,6,pos,Structure-Random-Structure,2,8,47.0073555815786,1
41,7,pos,Structure-Random-Structure,2,8,47.4092543025899,1
41,8,pos,Structure-Random-Structure,2,8,47.2699387774046,1
41,9,pos,Structure-Random-Structure,2,8,46.9437790712719,1
41,10,pos,Structure-Random-Structure,2,6,35.1725353979824,1
41,1,pos,Structure-Random-Structure,3,2,10.4452604522128,1
41,2,pos,Structure-Random-Structure,3,3,16.5290079281032,1
41,3,pos,Structure-Random-Structure,3,4,22.152233242761,1
41,4,pos,Structure-Random-Structure,3,6,34.4405137844902,1
41,5,pos,Structure-Random-Structure,3,7,40.2668347493065,1
41,6,pos,Structure-Random-Structure,3,7,39.6835842243335,1
41,7,pos,Structure-Random-Structure,3,8,45.5905819514041,1
41,8,pos,Structure-Random-Structure,3,8,45.3530612035092,1
41,9,pos,Structure-Random-Structure,3,8,46.0143202107383,1
41,10,pos,Structure-Random-Structure,3,8,46.2958197852314,1
41,1,neg,Structure-Random-Structure,4,3,36.5965647733652,1
41,2,neg,Structure-Random-Structure,4,4,30.559822763666,1
41,3,neg,Structure-Random-Structure,4,2,42.531976351987,1
41,4,neg,Structure-Random-Structure,4,1,48.2694097292948,1
41,5,neg,Structure-Random-Structure,4,1,48.3791995031745,1
41,6,neg,Structure-Random-Structure,4,1,48.5200123258056,1
41,7,neg,Structure-Random-Structure,4,1,48.0548006342963,1
41,8,neg,Structure-Random-Structure,4,1,48.222816289054,1
41,9,neg,Structure-Random-Structure,4,1,47.8063057121329,1
41,10,neg,Structure-Random-Structure,4,2,42.493932018235,1
41,1,neg,Structure-Random-Structure,5,8,7.29302671913594,1
41,2,neg,Structure-Random-Structure,5,3,33.4051598387555,1
41,3,neg,Structure-Random-Structure,5,2,39.5287760796613,1
41,4,neg,Structure-Random-Structure,5,1,44.1443753072084,1
41,5,neg,Structure-Random-Structure,5,1,44.2793637176786,1
41,6,neg,Structure-Random-Structure,5,1,44.6164589964716,1
41,7,neg,Structure-Random-Structure,5,1,44.4389409784992,1
41,8,neg,Structure-Random-Structure,5,1,43.800046121131,1
41,9,neg,Structure-Random-Structure,5,1,43.5452474571212,1
41,10,neg,Structure-Random-Structure,5,1,44.419032669915,1
41,1,pos,Structure-Random-Structure,6,1,5.0121590805722,1
41,2,pos,Structure-Random-Structure,6,8,41.9448060157938,1
41,3,pos,Structure-Random-Structure,6,7,36.4358979624494,1
41,4,pos,Structure-Random-Structure,6,8,42.329683063085,1
41,5,pos,Structure-Random-Structure,6,4,20.853236242456,1
41,6,pos,Structure-Random-Structure,6,3,15.8904797097153,1
41,7,pos,Structure-Random-Structure,6,8,41.7467590399366,1
41,8,pos,Structure-Random-Structure,6,8,42.5948811607681,1
41,9,pos,Structure-Random-Structure,6,8,42.1539317415422,1
41,10,pos,Structure-Random-Structure,6,8,42.5135563544847,1
41,1,pos,Structure-Random-Structure,7,1,6.37570143846407,1
41,2,pos,Structure-Random-Structure,7,8,45.9913307397285,1
41,3,pos,Structure-Random-Structure,7,8,46.5819115375701,1
41,4,pos,Structure-Random-Structure,7,8,46.3226884646681,1
41,5,pos,Structure-Random-Structure,7,8,46.7102622126295,1
41,6,pos,Structure-Random-Structure,7,8,46.7965225475928,1
41,7,pos,Structure-Random-Structure,7,8,46.7890593611611,1
41,8,pos,Structure-Random-Structure,7,8,46.4845597166332,1
41,9,pos,Structure-Random-Structure,7,8,46.6337430165013,1
41,10,pos,Structure-Random-Structure,7,8,46.0806050162383,1
41,1,neg,Structure-Random-Structure,8,1,40.1888493365815,1
41,2,neg,Structure-Random-Structure,8,2,34.5616661613619,1
41,3,neg,Structure-Random-Structure,8,1,40.398706018637,1
41,4,neg,Structure-Random-Structure,8,1,40.0647547398849,1
41,5,neg,Structure-Random-Structure,8,1,40.1249847805677,1
41,6,neg,Structure-Random-Structure,8,3,29.5037727467589,1
41,7,neg,Structure-Random-Structure,8,1,40.0194986081187,1
41,8,neg,Structure-Random-Structure,8,1,39.9738919531372,1
41,9,neg,Structure-Random-Structure,8,1,39.5365430853229,1
41,10,neg,Structure-Random-Structure,8,1,39.8803083504497,1
41,1,pos,Structure-Random-Structure,9,1,8.7553302860182,1
41,2,pos,Structure-Random-Structure,9,8,45.9286825582173,1
41,3,pos,Structure-Random-Structure,9,8,45.8917968593429,1
41,4,pos,Structure-Random-Structure,9,8,45.8579868618923,1
41,5,pos,Structure-Random-Structure,9,8,46.8032391242316,1
41,6,pos,Structure-Random-Structure,9,8,46.150228838366,1
41,7,pos,Structure-Random-Structure,9,8,45.6602405863578,1
41,8,pos,Structure-Random-Structure,9,8,46.1050212531395,1
41,9,pos,Structure-Random-Structure,9,8,45.6368386018363,1
41,10,pos,Structure-Random-Structure,9,8,45.9190097278619,1
41,1,neg,Structure-Random-Structure,10,1,44.4802620857876,1
41,2,neg,Structure-Random-Structure,10,1,44.268529441932,1
41,3,neg,Structure-Random-Structure,10,1,44.1169365662766,1
41,4,neg,Structure-Random-Structure,10,1,44.4423603146363,1
41,5,neg,Structure-Random-Structure,10,1,44.3371488306433,1
41,6,neg,Structure-Random-Structure,10,1,44.9842195329478,1
41,7,neg,Structure-Random-Structure,10,1,44.6389324732199,1
41,8,neg,Structure-Random-Structure,10,1,44.2820944544515,1
41,9,neg,Structure-Random-Structure,10,1,44.3918608458704,1
41,10,neg,Structure-Random-Structure,10,1,44.3982976943982,1
41,1,ran,Structure-Random-Structure,11,8,34.1411768744416,2
41,2,ran,Structure-Random-Structure,11,1,8.02637699115319,2
41,3,ran,Structure-Random-Structure,11,8,34.3517251749887,2
41,4,ran,Structure-Random-Structure,11,7,28.6885916026073,2
41,5,ran,Structure-Random-Structure,11,8,33.9140150227371,2
41,6,ran,Structure-Random-Structure,11,8,34.0900703075083,2
41,7,ran,Structure-Random-Structure,11,8,34.1124826302281,2
41,8,ran,Structure-Random-Structure,11,8,34.178032307148,2
41,9,ran,Structure-Random-Structure,11,8,34.2263546536796,2
41,10,ran,Structure-Random-Structure,11,8,33.8715775163936,2
41,1,ran,Structure-Random-Structure,12,1,45.7952728600319,2
41,2,ran,Structure-Random-Structure,12,1,45.5166952914276,2
41,3,ran,Structure-Random-Structure,12,1,45.7532486332323,2
41,4,ran,Structure-Random-Structure,12,1,45.9528859559465,2
41,5,ran,Structure-Random-Structure,12,1,45.9531304814737,2
41,6,ran,Structure-Random-Structure,12,1,45.9208932863587,2
41,7,ran,Structure-Random-Structure,12,1,45.8468451889842,2
41,8,ran,Structure-Random-Structure,12,1,45.5786116878235,2
41,9,ran,Structure-Random-Structure,12,1,45.7376296603138,2
41,10,ran,Structure-Random-Structure,12,1,45.5405956952621,2
41,1,ran,Structure-Random-Structure,13,8,41.141358730376,2
41,2,ran,Structure-Random-Structure,13,8,40.3423644620525,2
41,3,ran,Structure-Random-Structure,13,8,39.9356640066322,2
41,4,ran,Structure-Random-Structure,13,8,39.945103453402,2
41,5,ran,Structure-Random-Structure,13,8,40.6247321827565,2
41,6,ran,Structure-Random-Structure,13,8,40.5722249273782,2
41,7,ran,Structure-Random-Structure,13,8,40.0196641830015,2
41,8,ran,Structure-Random-Structure,13,8,40.8169097790246,2
41,9,ran,Structure-Random-Structure,13,8,40.1930920382021,2
41,10,ran,Structure-Random-Structure,13,8,40.4827984415898,2
41,1,ran,Structure-Random-Structure,14,1,35.7935255481369,2
41,2,ran,Structure-Random-Structure,14,2,8.37083326819876,2
41,3,ran,Structure-Random-Structure,14,3,26.4773868222634,2
41,4,ran,Structure-Random-Structure,14,4,21.8969676574334,2
41,5,ran,Structure-Random-Structure,14,8,40.5676137175394,2
41,6,ran,Structure-Random-Structure,14,8,40.2709763209984,2
41,7,ran,Structure-Random-Structure,14,8,40.1238147815339,2
41,8,ran,Structure-Random-Structure,14,8,40.1996828933582,2
41,9,ran,Structure-Random-Structure,14,8,40.1314139160054,2
41,10,ran,Structure-Random-Structure,14,8,39.9424162434221,2
41,1,ran,Structure-Random-Structure,15,8,7.34479944090722,2
41,2,ran,Structure-Random-Structure,15,1,18.8284312381323,2
41,3,ran,Structure-Random-Structure,15,2,42.2489131416879,2
41,4,ran,Structure-Random-Structure,15,2,41.7057731652021,2
41,5,ran,Structure-Random-Structure,15,2,41.6038478995822,2
41,6,ran,Structure-Random-Structure,15,2,41.532722780258,2
41,7,ran,Structure-Random-Structure,15,2,41.8158877513737,2
41,8,ran,Structure-Random-Structure,15,2,41.4979101393379,2
41,9,ran,Structure-Random-Structure,15,2,41.9027516946897,2
41,10,ran,Structure-Random-Structure,15,2,42.1190816332864,2
41,1,ran,Structure-Random-Structure,16,1,43.2468573596179,2
41,2,ran,Structure-Random-Structure,16,2,9.54117616752853,2
41,3,ran,Structure-Random-Structure,16,8,37.8339223522701,2
41,4,ran,Structure-Random-Structure,16,1,43.5374073660858,2
41,5,ran,Structure-Random-Structure,16,1,43.47944555462,2
41,6,ran,Structure-Random-Structure,16,1,43.8467718960692,2
41,7,ran,Structure-Random-Structure,16,1,43.1544849402242,2
41,8,ran,Structure-Random-Structure,16,1,43.4661043219139,2
41,9,ran,Structure-Random-Structure,16,1,43.2139462450093,2
41,10,ran,Structure-Random-Structure,16,1,43.498630374964,2
41,1,ran,Structure-Random-Structure,17,1,9.44964445911469,2
41,2,ran,Structure-Random-Structure,17,2,24.956778770343,2
41,3,ran,Structure-Random-Structure,17,8,36.2010246009936,2
41,4,ran,Structure-Random-Structure,17,7,46.5786276385481,2
41,5,ran,Structure-Random-Structure,17,7,46.5651390105012,2
41,6,ran,Structure-Random-Structure,17,7,46.4667285176252,2
41,7,ran,Structure-Random-Structure,17,7,46.6668950584943,2
41,8,ran,Structure-Random-Structure,17,7,46.5910486145554,2
41,9,ran,Structure-Random-Structure,17,7,46.3882329939142,2
41,10,ran,Structure-Random-Structure,17,7,46.4726675577268,2
41,1,ran,Structure-Random-Structure,18,7,32.5309882492566,2
41,2,ran,Structure-Random-Structure,18,8,17.4077693520035,2
41,3,ran,Structure-Random-Structure,18,6,42.5460058552713,2
41,4,ran,Structure-Random-Structure,18,6,42.2895521498499,2
41,5,ran,Structure-Random-Structure,18,6,42.7736964287505,2
41,6,ran,Structure-Random-Structure,18,6,42.5723771318637,2
41,7,ran,Structure-Random-Structure,18,6,42.6707224969409,2
41,8,ran,Structure-Random-Structure,18,6,42.4480200540078,2
41,9,ran,Structure-Random-Structure,18,6,42.7085431385274,2
41,10,ran,Structure-Random-Structure,18,6,42.31790554395,2
41,1,ran,Structure-Random-Structure,19,3,42.1249967496662,2
41,2,ran,Structure-Random-Structure,19,3,42.388579310849,2
41,3,ran,Structure-Random-Structure,19,3,41.4397466368033,2
41,4,ran,Structure-Random-Structure,19,3,42.0466194025465,2
41,5,ran,Structure-Random-Structure,19,3,41.9940840401014,2
41,6,ran,Structure-Random-Structure,19,3,41.7812602511425,2
41,7,ran,Structure-Random-Structure,19,3,41.9454821188552,2
41,8,ran,Structure-Random-Structure,19,3,41.8089055025962,2
41,9,ran,Structure-Random-Structure,19,3,42.4094804259678,2
41,10,ran,Structure-Random-Structure,19,3,42.2671760248967,2
41,1,ran,Structure-Random-Structure,20,5,15.7128965469406,2
41,2,ran,Structure-Random-Structure,20,6,26.9837119908654,2
41,3,ran,Structure-Random-Structure,20,2,4.70502039688239,2
41,4,ran,Structure-Random-Structure,20,3,44.2573788116961,2
41,5,ran,Structure-Random-Structure,20,3,44.1585512086361,2
41,6,ran,Structure-Random-Structure,20,3,44.044607388438,2
41,7,ran,Structure-Random-Structure,20,3,44.1759774491464,2
41,8,ran,Structure-Random-Structure,20,3,44.1053090767722,2
41,9,ran,Structure-Random-Structure,20,3,44.1453580303877,2
41,10,ran,Structure-Random-Structure,20,3,44.555882105234,2
41,1,pos,Structure-Random-Structure,21,5,27.5394316434739,3
41,2,pos,Structure-Random-Structure,21,6,32.3662855980706,3
41,3,pos,Structure-Random-Structure,21,3,17.0098848181633,3
41,4,pos,Structure-Random-Structure,21,4,21.9213906886375,3
41,5,pos,Structure-Random-Structure,21,1,6.25637286632329,3
41,6,pos,Structure-Random-Structure,21,8,43.5085257338307,3
41,7,pos,Structure-Random-Structure,21,8,43.1164173037734,3
41,8,pos,Structure-Random-Structure,21,8,43.546691491586,3
41,9,pos,Structure-Random-Structure,21,8,43.2767717179918,3
41,10,pos,Structure-Random-Structure,21,8,43.2025759978263,3
41,1,neg,Structure-Random-Structure,22,1,44.2285294455556,3
41,2,neg,Structure-Random-Structure,22,1,44.1754899026093,3
41,3,neg,Structure-Random-Structure,22,1,43.9812281466108,3
41,4,neg,Structure-Random-Structure,22,1,43.8059547346064,3
41,5,neg,Structure-Random-Structure,22,1,44.4323030647346,3
41,6,neg,Structure-Random-Structure,22,1,44.2824557486724,3
41,7,neg,Structure-Random-Structure,22,1,44.4104969757601,3
41,8,neg,Structure-Random-Structure,22,1,43.302944766879,3
41,9,neg,Structure-Random-Structure,22,1,44.236839323646,3
41,10,neg,Structure-Random-Structure,22,1,44.4231273854292,3
41,1,neg,Structure-Random-Structure,23,8,10.1131187864585,3
41,2,neg,Structure-Random-Structure,23,1,43.9956919429448,3
41,3,neg,Structure-Random-Structure,23,1,44.0030179215492,3
41,4,neg,Structure-Random-Structure,23,1,43.553040889143,3
41,5,neg,Structure-Random-Structure,23,1,43.7904025723622,3
41,6,neg,Structure-Random-Structure,23,1,44.7358100498155,3
41,7,neg,Structure-Random-Structure,23,1,44.1974509555558,3
41,8,neg,Structure-Random-Structure,23,1,44.1249568953906,3
41,9,neg,Structure-Random-Structure,23,1,43.9144612757869,3
41,10,neg,Structure-Random-Structure,23,1,43.8866832080329,3
41,1,pos,Structure-Random-Structure,24,1,6.79631458516181,3
41,2,pos,Structure-Random-Structure,24,8,46.8883550454005,3
41,3,pos,Structure-Random-Structure,24,8,46.7726906357628,3
41,4,pos,Structure-Random-Structure,24,8,46.7226122785349,3
41,5,pos,Structure-Random-Structure,24,8,46.7781917177335,3
41,6,pos,Structure-Random-Structure,24,8,47.1730259434853,3
41,7,pos,Structure-Random-Structure,24,8,47.0425054106793,3
41,8,pos,Structure-Random-Structure,24,8,46.6529285075336,3
41,9,pos,Structure-Random-Structure,24,8,47.3474017997274,3
41,10,pos,Structure-Random-Structure,24,8,46.8379843848899,3
41,1,neg,Structure-Random-Structure,25,8,8.87301119363073,3
41,2,neg,Structure-Random-Structure,25,1,47.0530407424173,3
41,3,neg,Structure-Random-Structure,25,1,47.0487578836626,3
41,4,neg,Structure-Random-Structure,25,1,46.7970653212762,3
41,5,neg,Structure-Random-Structure,25,1,47.2502161852289,3
41,6,neg,Structure-Random-Structure,25,1,46.828073150508,3
41,7,neg,Structure-Random-Structure,25,1,46.69037201191,3
41,8,neg,Structure-Random-Structure,25,1,46.8545284817603,3
41,9,neg,Structure-Random-Structure,25,1,46.4887439615456,3
41,10,neg,Structure-Random-Structure,25,1,46.3529259167194,3
41,1,pos,Structure-Random-Structure,26,8,41.2868030813779,3
41,2,pos,Structure-Random-Structure,26,7,36.0718979519241,3
41,3,pos,Structure-Random-Structure,26,8,40.9610969764232,3
41,4,pos,Structure-Random-Structure,26,8,41.1767344441967,3
41,5,pos,Structure-Random-Structure,26,8,41.2469124925107,3
41,6,pos,Structure-Random-Structure,26,8,41.7835597502091,3
41,7,pos,Structure-Random-Structure,26,8,41.7208211038837,3
41,8,pos,Structure-Random-Structure,26,8,41.8138104305174,3
41,9,pos,Structure-Random-Structure,26,8,41.8662209168923,3
41,10,pos,Structure-Random-Structure,26,8,40.967086959312,3
41,1,neg,Structure-Random-Structure,27,8,6.71834237637769,3
41,2,neg,Structure-Random-Structure,27,1,42.8245847635034,3
41,3,neg,Structure-Random-Structure,27,1,42.8082563917648,3
41,4,neg,Structure-Random-Structure,27,1,42.601642997138,3
41,5,neg,Structure-Random-Structure,27,1,42.3428361236442,3
41,6,neg,Structure-Random-Structure,27,1,42.8620581395775,3
41,7,neg,Structure-Random-Structure,27,1,42.5553017215118,3
41,8,neg,Structure-Random-Structure,27,1,42.882907885067,3
41,9,neg,Structure-Random-Structure,27,1,42.8510708496104,3
41,10,neg,Structure-Random-Structure,27,1,42.8689493344484,3
41,1,pos,Structure-Random-Structure,28,1,5.39264533955118,3
41,2,pos,Structure-Random-Structure,28,8,47.9743125844159,3
41,3,pos,Structure-Random-Structure,28,8,48.3063080109235,3
41,4,pos,Structure-Random-Structure,28,8,47.3130638090891,3
41,5,pos,Structure-Random-Structure,28,8,48.2408944643168,3
41,6,pos,Structure-Random-Structure,28,8,47.9886438251721,3
41,7,pos,Structure-Random-Structure,28,8,47.3882695229937,3
41,8,pos,Structure-Random-Structure,28,8,47.5843504639864,3
41,9,pos,Structure-Random-Structure,28,8,48.1410274032591,3
41,10,pos,Structure-Random-Structure,28,8,47.8411811317202,3
41,1,pos,Structure-Random-Structure,29,1,2.87610737720439,3
41,2,pos,Structure-Random-Structure,29,8,42.3002109426187,3
41,3,pos,Structure-Random-Structure,29,8,41.9931335821838,3
41,4,pos,Structure-Random-Structure,29,7,36.4943874891544,3
41,5,pos,Structure-Random-Structure,29,8,41.8730054638474,3
41,6,pos,Structure-Random-Structure,29,8,41.821570128846,3
41,7,pos,Structure-Random-Structure,29,8,42.3048839447033,3
41,8,pos,Structure-Random-Structure,29,8,41.9223790389497,3
41,9,pos,Structure-Random-Structure,29,8,41.8688893380316,3
41,10,pos,Structure-Random-Structure,29,8,41.8076514794321,3
41,1,neg,Structure-Random-Structure,30,1,40.3970281294888,3
41,2,neg,Structure-Random-Structure,30,1,40.322580071675,3
41,3,neg,Structure-Random-Structure,30,1,40.1308787803396,3
41,4,neg,Structure-Random-Structure,30,1,40.8892482792073,3
41,5,neg,Structure-Random-Structure,30,1,40.4516593019292,3
41,6,neg,Structure-Random-Structure,30,1,40.0054970724432,3
41,7,neg,Structure-Random-Structure,30,1,40.2740304997016,3
41,8,neg,Structure-Random-Structure,30,1,40.6637691761657,3
41,9,neg,Structure-Random-Structure,30,1,39.7235046406405,3
41,10,neg,Structure-Random-Structure,30,1,40.8014934798735,3
42,1,ran,Random-Structure-Random,1,1,39.5711140587756,1
42,2,ran,Random-Structure-Random,1,2,18.2554483535049,1
42,3,ran,Random-Structure-Random,1,3,7.71588429164188,1
42,4,ran,Random-Structure-Random,1,1,38.9796194557161,1
42,5,ran,Random-Structure-Random,1,1,39.5731242758659,1
42,6,ran,Random-Structure-Random,1,1,38.9380138299937,1
42,7,ran,Random-Structure-Random,1,7,33.6884828776489,1
42,8,ran,Random-Structure-Random,1,1,39.0976685553566,1
42,9,ran,Random-Structure-Random,1,1,39.3882092801131,1
42,10,ran,Random-Structure-Random,1,1,39.3847922903899,1
42,1,ran,Random-Structure-Random,2,3,27.1527359774076,1
42,2,ran,Random-Structure-Random,2,4,8.05921590456563,1
42,3,ran,Random-Structure-Random,2,5,17.9020399818382,1
42,4,ran,Random-Structure-Random,2,6,21.9488548070364,1
42,5,ran,Random-Structure-Random,2,7,31.8613648941063,1
42,6,ran,Random-Structure-Random,2,7,31.3034526808796,1
42,7,ran,Random-Structure-Random,2,3,26.8466315735175,1
42,8,ran,Random-Structure-Random,2,7,31.5526986633305,1
42,9,ran,Random-Structure-Random,2,7,31.3455441757416,1
42,10,ran,Random-Structure-Random,2,7,30.9017826839659,1
42,1,ran,Random-Structure-Random,3,8,35.3921132750317,1
42,2,ran,Random-Structure-Random,3,1,23.6840886876741,1
42,3,ran,Random-Structure-Random,3,2,40.6583039667735,1
42,4,ran,Random-Structure-Random,3,2,41.3175508599242,1
42,5,ran,Random-Structure-Random,3,2,41.1394199153949,1
42,6,ran,Random-Structure-Random,3,2,40.8231444303172,1
42,7,ran,Random-Structure-Random,3,2,40.3494158472296,1
42,8,ran,Random-Structure-Random,3,2,40.8354910473585,1
42,9,ran,Random-Structure-Random,3,2,40.5480119671009,1
42,10,ran,Random-Structure-Random,3,2,40.3531935264917,1
